id_grupo_valor_categoria,id_valor_categoria
9b79ff11-fd7e-405c-8da1-465b3795569a,cc6dbce1-5b61-4903-b5c8-63fac1e09904
9b79ff11-fd7e-405c-8da1-465b3795569a,e3235976-4d34-45e5-b232-f05fa9d9a150
74edf69b-1c08-4ed5-841e-6e4654300dde,cc6dbce1-5b61-4903-b5c8-63fac1e09904
74edf69b-1c08-4ed5-841e-6e4654300dde,e3235976-4d34-45e5-b232-f05fa9d9a150
a348eb8a-3059-4130-b948-c953d32aef24,8fe49b6b-297b-487b-a8a3-c268beb943fa
a348eb8a-3059-4130-b948-c953d32aef24,88bad7b9-2948-457c-a1fa-f421560d5eb5
a348eb8a-3059-4130-b948-c953d32aef24,6945f20d-b348-4d04-8eba-80e0329b8d61
65101dbf-b1da-4dbd-a3d7-d00d0e94c2f0,2847b29b-9c12-4ece-a01d-d05f2685f79d
65101dbf-b1da-4dbd-a3d7-d00d0e94c2f0,ae275f7b-2e47-415d-924f-11394dce617b
65101dbf-b1da-4dbd-a3d7-d00d0e94c2f0,a5eba7ef-a80a-42fd-ae25-03fb2d0880a0
7ddb4b39-537b-4cc9-af63-6d672cee8349,2847b29b-9c12-4ece-a01d-d05f2685f79d
7ddb4b39-537b-4cc9-af63-6d672cee8349,ae275f7b-2e47-415d-924f-11394dce617b
7ddb4b39-537b-4cc9-af63-6d672cee8349,a5eba7ef-a80a-42fd-ae25-03fb2d0880a0
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,adf16128-6d84-4026-8327-f153e8b42439
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,748a5d30-7e6e-4d7d-b719-a7ec2f12d2e8
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,e2135896-99cb-47f4-9ca1-8b5c24a63547
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,ef7cc444-85a7-4302-968c-d30a9ea1b065
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,29cd2770-a525-4ec2-b68b-4fbc49a058b6
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,0e28cd50-21da-4c34-aaf8-1d8f12537ffb
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,7c41bc4a-5a66-456b-9619-69eb642b1ce1
9b4ac0ab-1362-45f9-a73a-8f97a85ece9a,27a49778-13af-44aa-b195-380494d25b8d
0b0eeeeb-7eec-4fee-bb20-355211411d61,6115cdc1-93fe-4d91-8489-3a20592dc8e8
0b0eeeeb-7eec-4fee-bb20-355211411d61,9e13ef14-9d54-4891-9a44-4c98f95ee6ff
0b0eeeeb-7eec-4fee-bb20-355211411d61,c491e091-54f7-4e98-96ba-0d544137ebdd
0b0eeeeb-7eec-4fee-bb20-355211411d61,3a6a2a1e-897f-4b1d-b2e7-5af1e8749f8f
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,f5050c9c-4dcb-46f5-9c4f-43b648abedf9
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,dba7e026-eb73-4671-8eca-7bb220ca97ef
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,2f52e044-bf14-454b-85df-53bac37a2169
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,7bbd506b-df13-4267-af7a-ab775e4483f8
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,78923d61-a778-4df8-939e-79d51258783a
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,29f0cd8f-3775-4545-99b4-114078ce5589
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,c9e97286-2cc6-4f08-8f06-12fb4110d7eb
dc6362b4-87bd-4eb9-aedd-62dc2b0ff6fe,04fcfa9c-f5f5-479e-8ed9-8519ac9d4653
4860cc79-876b-42dc-a9f5-16e541348a5a,f5050c9c-4dcb-46f5-9c4f-43b648abedf9
4860cc79-876b-42dc-a9f5-16e541348a5a,dba7e026-eb73-4671-8eca-7bb220ca97ef
4860cc79-876b-42dc-a9f5-16e541348a5a,2f52e044-bf14-454b-85df-53bac37a2169
4860cc79-876b-42dc-a9f5-16e541348a5a,7bbd506b-df13-4267-af7a-ab775e4483f8
4860cc79-876b-42dc-a9f5-16e541348a5a,78923d61-a778-4df8-939e-79d51258783a
4860cc79-876b-42dc-a9f5-16e541348a5a,29f0cd8f-3775-4545-99b4-114078ce5589
4860cc79-876b-42dc-a9f5-16e541348a5a,c9e97286-2cc6-4f08-8f06-12fb4110d7eb
4860cc79-876b-42dc-a9f5-16e541348a5a,04fcfa9c-f5f5-479e-8ed9-8519ac9d4653
9ec02a01-1263-4097-9518-a97920e2cda2,cc6dbce1-5b61-4903-b5c8-63fac1e09904
9ec02a01-1263-4097-9518-a97920e2cda2,e3235976-4d34-45e5-b232-f05fa9d9a150
f78fca8c-4276-4299-9b20-6361cabe0610,e85f7640-cd73-40b7-b7bf-99d0bd16b215
f78fca8c-4276-4299-9b20-6361cabe0610,9235a52f-0f6c-4804-8b2e-b1f8179b255f
f78fca8c-4276-4299-9b20-6361cabe0610,557b87b6-d929-464c-84b1-9bfb14373737
f78fca8c-4276-4299-9b20-6361cabe0610,e933da02-1959-4cd8-8b82-47f2ec019d32
fff29899-88e4-4051-a1d0-3e65c4322818,d9b8a55d-b582-4edd-8205-7af762c5772c
fff29899-88e4-4051-a1d0-3e65c4322818,ba223b9c-941d-4962-a3bd-c66f409b59b5
fff29899-88e4-4051-a1d0-3e65c4322818,ed9a9a7e-3d73-4779-aeaf-4dbc3bcad31e
fff29899-88e4-4051-a1d0-3e65c4322818,b1ee891d-fdaa-4928-a65a-c05b5cc6c9ef
4b5dbf88-783d-4b91-b31d-bb7e6e4a3e02,701b8806-46f0-4640-84fe-dd619a1b35a3
4b5dbf88-783d-4b91-b31d-bb7e6e4a3e02,4cba6a2e-a007-4943-a8b8-f4c19d47dbc1
4b5dbf88-783d-4b91-b31d-bb7e6e4a3e02,877cbc28-049f-4e91-8cda-39d2dea627e4
4b5dbf88-783d-4b91-b31d-bb7e6e4a3e02,e5d3e807-1131-433e-a28f-be3c1043d094
452c7275-42b1-4e3a-9acb-ed2b25385f65,701b8806-46f0-4640-84fe-dd619a1b35a3
452c7275-42b1-4e3a-9acb-ed2b25385f65,4cba6a2e-a007-4943-a8b8-f4c19d47dbc1
452c7275-42b1-4e3a-9acb-ed2b25385f65,48f2c72e-d601-4f2b-8cb0-e98ec414bea7
3f80a397-48f1-409c-90b3-c7bfbdf66dd1,a282237d-18b6-40fb-b4ba-7cf42668853d
3f80a397-48f1-409c-90b3-c7bfbdf66dd1,39e28a64-348d-45ae-b18b-93a20acfe7dd
3f80a397-48f1-409c-90b3-c7bfbdf66dd1,7f7551a7-dbd7-4500-924d-ae9fa2bb580b
472c5263-0984-418d-a1a0-6aa39376cad0,44c66b83-342d-4bb8-b142-4cc5f63121a4
472c5263-0984-418d-a1a0-6aa39376cad0,9d1def37-b8f4-4d0a-ab8e-440ef18d0702
472c5263-0984-418d-a1a0-6aa39376cad0,4a6ae5c3-c902-488a-bc1e-940fc9015650
0e344994-107a-4348-992a-9c60b9a51789,7d106203-bc77-4f6c-8222-d79fc3980c88
0e344994-107a-4348-992a-9c60b9a51789,8ec11c12-a419-4486-a7b2-06a278725edc
24f3e66a-9ee6-4085-946f-1268cf4ac4f4,d8bf88e4-e0ff-4967-a6ee-7833ec9c6457
24f3e66a-9ee6-4085-946f-1268cf4ac4f4,26af3e7f-a9c6-42fc-8763-80248cb7df59
24f3e66a-9ee6-4085-946f-1268cf4ac4f4,29279c7f-ede9-4632-85eb-07ff3a6da7d8
f0f0bb90-cd67-45ff-9040-ecbaa2a48e3f,e483c032-eb69-43b4-9fb6-3346fdffab3f
f0f0bb90-cd67-45ff-9040-ecbaa2a48e3f,be0fdd8d-33dd-470f-ad54-fcae5dd5f58f
f0f0bb90-cd67-45ff-9040-ecbaa2a48e3f,6f2ca8c5-cb80-4801-9af0-21d702c4cba3
f0f0bb90-cd67-45ff-9040-ecbaa2a48e3f,68ebef7d-520c-469a-9565-e1e9f070cea1
0fdfa618-79cb-449f-8050-bd2635854c74,cc6dbce1-5b61-4903-b5c8-63fac1e09904
0fdfa618-79cb-449f-8050-bd2635854c74,5841652d-c1f2-41c3-a7f9-9edc49d98a07
0fdfa618-79cb-449f-8050-bd2635854c74,92b480fa-96fb-4714-b0cc-aef3a6bb0663
0fdfa618-79cb-449f-8050-bd2635854c74,a233b23d-0c9a-48cb-b080-9a75a7f307b3
2efbe32e-dcb4-4f87-9bdf-d93f3fb9efd1,cc6dbce1-5b61-4903-b5c8-63fac1e09904
2efbe32e-dcb4-4f87-9bdf-d93f3fb9efd1,5841652d-c1f2-41c3-a7f9-9edc49d98a07
2efbe32e-dcb4-4f87-9bdf-d93f3fb9efd1,92b480fa-96fb-4714-b0cc-aef3a6bb0663
2efbe32e-dcb4-4f87-9bdf-d93f3fb9efd1,a233b23d-0c9a-48cb-b080-9a75a7f307b3
c72b0984-59fd-47bd-984d-f6104a2b7ec8,232b4283-6367-4fc4-adf1-11d90f43dc84
c72b0984-59fd-47bd-984d-f6104a2b7ec8,5d5d4e80-67ab-4fd2-a36b-e12281cd7958
c72b0984-59fd-47bd-984d-f6104a2b7ec8,73d2d01c-a152-4295-b780-9951f99117d1
c72b0984-59fd-47bd-984d-f6104a2b7ec8,3123beaf-ec69-45fe-be83-91ac6e5b1f43
d35131cc-68bf-4813-ada0-5505e60872ad,cc6dbce1-5b61-4903-b5c8-63fac1e09904
d35131cc-68bf-4813-ada0-5505e60872ad,e3235976-4d34-45e5-b232-f05fa9d9a150
a6b6e0a8-bdd6-43d8-90c2-22dd26ccab98,cc6dbce1-5b61-4903-b5c8-63fac1e09904
a6b6e0a8-bdd6-43d8-90c2-22dd26ccab98,e3235976-4d34-45e5-b232-f05fa9d9a150
46044e2f-d8ce-4685-8b05-849ba26006f9,cc6dbce1-5b61-4903-b5c8-63fac1e09904
46044e2f-d8ce-4685-8b05-849ba26006f9,e3235976-4d34-45e5-b232-f05fa9d9a150
29beacbe-2640-4e08-beb1-5d2468691deb,cc6dbce1-5b61-4903-b5c8-63fac1e09904
29beacbe-2640-4e08-beb1-5d2468691deb,e3235976-4d34-45e5-b232-f05fa9d9a150
9806ceeb-1ede-40d2-86a3-1de8afd74d78,cc6dbce1-5b61-4903-b5c8-63fac1e09904
9806ceeb-1ede-40d2-86a3-1de8afd74d78,e3235976-4d34-45e5-b232-f05fa9d9a150
51929574-7dbb-4342-89ed-fb817f30ed06,cc6dbce1-5b61-4903-b5c8-63fac1e09904
51929574-7dbb-4342-89ed-fb817f30ed06,e3235976-4d34-45e5-b232-f05fa9d9a150
cde351ef-11d2-4b5d-9afa-eb1609fd44e9,cc6dbce1-5b61-4903-b5c8-63fac1e09904
cde351ef-11d2-4b5d-9afa-eb1609fd44e9,e3235976-4d34-45e5-b232-f05fa9d9a150
32222b6b-ad0f-42d7-88ec-fe870f0cc7e6,cc6dbce1-5b61-4903-b5c8-63fac1e09904
32222b6b-ad0f-42d7-88ec-fe870f0cc7e6,e3235976-4d34-45e5-b232-f05fa9d9a150
7085e4bf-cd4b-4dbe-bcb8-5f51a62aa282,cc6dbce1-5b61-4903-b5c8-63fac1e09904
7085e4bf-cd4b-4dbe-bcb8-5f51a62aa282,e3235976-4d34-45e5-b232-f05fa9d9a150
cc18e865-80d7-4a4d-8712-9e713f11ec13,cc6dbce1-5b61-4903-b5c8-63fac1e09904
cc18e865-80d7-4a4d-8712-9e713f11ec13,e3235976-4d34-45e5-b232-f05fa9d9a150
aa575063-09f0-4d64-8e84-520b89f9b82c,cc6dbce1-5b61-4903-b5c8-63fac1e09904
aa575063-09f0-4d64-8e84-520b89f9b82c,e3235976-4d34-45e5-b232-f05fa9d9a150
0175ffaa-ce98-458b-8b6b-cbcf7e9182e7,cc6dbce1-5b61-4903-b5c8-63fac1e09904
0175ffaa-ce98-458b-8b6b-cbcf7e9182e7,e3235976-4d34-45e5-b232-f05fa9d9a150
2f9bbac5-67c9-448b-ab71-291aeb7c9391,cc6dbce1-5b61-4903-b5c8-63fac1e09904
2f9bbac5-67c9-448b-ab71-291aeb7c9391,e3235976-4d34-45e5-b232-f05fa9d9a150
f6bc8309-86f1-4540-bddd-a80b64ba2ca8,cc6dbce1-5b61-4903-b5c8-63fac1e09904
f6bc8309-86f1-4540-bddd-a80b64ba2ca8,e3235976-4d34-45e5-b232-f05fa9d9a150
ba12306b-18a7-48e5-ac4e-c3201fd3eb6e,cc6dbce1-5b61-4903-b5c8-63fac1e09904
ba12306b-18a7-48e5-ac4e-c3201fd3eb6e,e3235976-4d34-45e5-b232-f05fa9d9a150
72f360d9-f61e-4c49-a7b5-082b9f282ec7,cc6dbce1-5b61-4903-b5c8-63fac1e09904
72f360d9-f61e-4c49-a7b5-082b9f282ec7,e3235976-4d34-45e5-b232-f05fa9d9a150
ca10fd04-6783-4e10-abfd-0788f24f4d1d,96c67a1b-70ba-4e18-bef6-a223dcd55ed4
ca10fd04-6783-4e10-abfd-0788f24f4d1d,aa79b5d1-b279-4074-a6ff-1931c256fd7e
ca10fd04-6783-4e10-abfd-0788f24f4d1d,c6196264-f0bd-46a8-a17a-d32a883df2cf
ca10fd04-6783-4e10-abfd-0788f24f4d1d,a6bb659c-3944-436a-bd11-2f8dbb35c00a
ca10fd04-6783-4e10-abfd-0788f24f4d1d,2a4e1d18-0949-4532-9a2c-635ce3182a86
ca10fd04-6783-4e10-abfd-0788f24f4d1d,f3d57212-e737-496a-b83c-d3e5a76f5cdf
ca10fd04-6783-4e10-abfd-0788f24f4d1d,9dbad057-5ae5-403b-ae19-77ce84a42446
707e70b6-f3cb-4594-b7ca-beeef9f851f4,14d7c81f-c695-42b8-be75-36c0719f7410
707e70b6-f3cb-4594-b7ca-beeef9f851f4,908bf1e4-4701-4590-b350-9b1fc2810dd7
707e70b6-f3cb-4594-b7ca-beeef9f851f4,f6dbbb80-acaf-4668-a86b-55f90ce6ddcb
3009d7ea-16d9-4348-854b-a6af70fb395d,cc6dbce1-5b61-4903-b5c8-63fac1e09904
3009d7ea-16d9-4348-854b-a6af70fb395d,e3235976-4d34-45e5-b232-f05fa9d9a150
ae3e0878-a3b9-438f-b346-934cb7522f4e,cc6dbce1-5b61-4903-b5c8-63fac1e09904
ae3e0878-a3b9-438f-b346-934cb7522f4e,e3235976-4d34-45e5-b232-f05fa9d9a150
aedfe62e-2086-4c58-9ea9-1643cbb1fdfd,cc6dbce1-5b61-4903-b5c8-63fac1e09904
aedfe62e-2086-4c58-9ea9-1643cbb1fdfd,e3235976-4d34-45e5-b232-f05fa9d9a150
b6e13ec5-bdf1-4b88-95b6-512cf4d9e4e3,cc6dbce1-5b61-4903-b5c8-63fac1e09904
b6e13ec5-bdf1-4b88-95b6-512cf4d9e4e3,e3235976-4d34-45e5-b232-f05fa9d9a150
c1763b90-ddee-4b4b-94c5-b69a7235c045,cc6dbce1-5b61-4903-b5c8-63fac1e09904
c1763b90-ddee-4b4b-94c5-b69a7235c045,e3235976-4d34-45e5-b232-f05fa9d9a150
4f747f16-44f3-45a0-a569-10ba9ba8c355,cc6dbce1-5b61-4903-b5c8-63fac1e09904
4f747f16-44f3-45a0-a569-10ba9ba8c355,e3235976-4d34-45e5-b232-f05fa9d9a150
d9981803-2f88-4f5e-ac65-dc2ad46148c7,cc6dbce1-5b61-4903-b5c8-63fac1e09904
d9981803-2f88-4f5e-ac65-dc2ad46148c7,e3235976-4d34-45e5-b232-f05fa9d9a150
3a3e4ed8-e96e-4190-a12d-bd3046f14507,cc6dbce1-5b61-4903-b5c8-63fac1e09904
3a3e4ed8-e96e-4190-a12d-bd3046f14507,e3235976-4d34-45e5-b232-f05fa9d9a150
ea36c5d3-f47a-472f-a1c4-8aa52008779b,cc6dbce1-5b61-4903-b5c8-63fac1e09904
ea36c5d3-f47a-472f-a1c4-8aa52008779b,e3235976-4d34-45e5-b232-f05fa9d9a150
d217dc6f-3ed7-4147-a822-48885905c7b8,cc6dbce1-5b61-4903-b5c8-63fac1e09904
d217dc6f-3ed7-4147-a822-48885905c7b8,e3235976-4d34-45e5-b232-f05fa9d9a150
78c04192-c9f7-4ea9-885e-c0e8fc3401a8,57836a8f-914b-441a-9fbf-b6809e4371e7
78c04192-c9f7-4ea9-885e-c0e8fc3401a8,f114575b-b714-4255-b226-621d884298db
78c04192-c9f7-4ea9-885e-c0e8fc3401a8,82a08ed5-bca8-41b0-a87f-a6ac8c2b2689
78c04192-c9f7-4ea9-885e-c0e8fc3401a8,980b31bf-c2ce-427c-a3e3-d316632c13df
d67b466d-7336-4edb-bdad-9b3a52e79419,57836a8f-914b-441a-9fbf-b6809e4371e7
d67b466d-7336-4edb-bdad-9b3a52e79419,f114575b-b714-4255-b226-621d884298db
d67b466d-7336-4edb-bdad-9b3a52e79419,82a08ed5-bca8-41b0-a87f-a6ac8c2b2689
d67b466d-7336-4edb-bdad-9b3a52e79419,980b31bf-c2ce-427c-a3e3-d316632c13df
18e80566-0b20-4a5d-b341-ca349772dd86,57836a8f-914b-441a-9fbf-b6809e4371e7
18e80566-0b20-4a5d-b341-ca349772dd86,65de9d04-7a13-427e-a025-ffa023d4ea54
18e80566-0b20-4a5d-b341-ca349772dd86,79c769bb-eee7-4816-ba26-1458594ac147
0437dd3b-3760-498f-8037-c069eece2451,57836a8f-914b-441a-9fbf-b6809e4371e7
0437dd3b-3760-498f-8037-c069eece2451,f114575b-b714-4255-b226-621d884298db
0437dd3b-3760-498f-8037-c069eece2451,82a08ed5-bca8-41b0-a87f-a6ac8c2b2689
0437dd3b-3760-498f-8037-c069eece2451,980b31bf-c2ce-427c-a3e3-d316632c13df
7a1ae81e-7025-4dba-9730-503ef21604e3,57836a8f-914b-441a-9fbf-b6809e4371e7
7a1ae81e-7025-4dba-9730-503ef21604e3,f114575b-b714-4255-b226-621d884298db
7a1ae81e-7025-4dba-9730-503ef21604e3,82a08ed5-bca8-41b0-a87f-a6ac8c2b2689
7a1ae81e-7025-4dba-9730-503ef21604e3,980b31bf-c2ce-427c-a3e3-d316632c13df
33f8fcc3-016b-4440-9673-690b6cd7bc60,d06aba81-d112-4d06-a0f7-f77d765d7376
33f8fcc3-016b-4440-9673-690b6cd7bc60,06289f1a-4cfa-40a6-ad35-5f0f29ba63cd
33f8fcc3-016b-4440-9673-690b6cd7bc60,c4483f47-6eeb-4a84-bdaa-6315eecf5333
33f8fcc3-016b-4440-9673-690b6cd7bc60,5476f5f4-d774-40a0-a1bb-b0529ffacee8
3de7f8b2-24a5-47f4-bd31-b69e5d94b6f5,cc6dbce1-5b61-4903-b5c8-63fac1e09904
3de7f8b2-24a5-47f4-bd31-b69e5d94b6f5,e3235976-4d34-45e5-b232-f05fa9d9a150
ef0ab5de-76a3-42a7-8857-d38ee2a200ee,cc6dbce1-5b61-4903-b5c8-63fac1e09904
ef0ab5de-76a3-42a7-8857-d38ee2a200ee,e3235976-4d34-45e5-b232-f05fa9d9a150
ef0ab5de-76a3-42a7-8857-d38ee2a200ee,76598767-9edf-4f4c-925b-6da5927b6662
8533ea48-c1a5-4e26-aa17-f92c47079916,1316da01-4bb3-4cea-908e-886842b5b295
8533ea48-c1a5-4e26-aa17-f92c47079916,a28077ca-d8d5-49aa-ac5b-7271adca4bde
8533ea48-c1a5-4e26-aa17-f92c47079916,d3a345fe-73f8-42b6-9e10-e35aafd9638a
aa9ef14b-14ef-462e-9fbc-9d2befcf1e1f,1316da01-4bb3-4cea-908e-886842b5b295
aa9ef14b-14ef-462e-9fbc-9d2befcf1e1f,a28077ca-d8d5-49aa-ac5b-7271adca4bde
aa9ef14b-14ef-462e-9fbc-9d2befcf1e1f,d3a345fe-73f8-42b6-9e10-e35aafd9638a
3ca7fd12-cd7c-4685-8594-2d0915f57329,cc6dbce1-5b61-4903-b5c8-63fac1e09904
3ca7fd12-cd7c-4685-8594-2d0915f57329,e3235976-4d34-45e5-b232-f05fa9d9a150
f7ea9410-1712-4d88-9308-4bfbf78bb6fd,cc6dbce1-5b61-4903-b5c8-63fac1e09904
f7ea9410-1712-4d88-9308-4bfbf78bb6fd,e3235976-4d34-45e5-b232-f05fa9d9a150
0de89692-02bd-49e6-adbf-e94ebe23e735,cc6dbce1-5b61-4903-b5c8-63fac1e09904
0de89692-02bd-49e6-adbf-e94ebe23e735,e3235976-4d34-45e5-b232-f05fa9d9a150
fccbf674-b421-4311-8e37-2c2baf7239a5,cc6dbce1-5b61-4903-b5c8-63fac1e09904
fccbf674-b421-4311-8e37-2c2baf7239a5,e3235976-4d34-45e5-b232-f05fa9d9a150
66e1f65b-0c24-4a7b-b0a9-25ff7db53d61,cc6dbce1-5b61-4903-b5c8-63fac1e09904
66e1f65b-0c24-4a7b-b0a9-25ff7db53d61,e3235976-4d34-45e5-b232-f05fa9d9a150
0c3e6c2d-2106-405b-a539-a72c2c77ab9a,cc6dbce1-5b61-4903-b5c8-63fac1e09904
0c3e6c2d-2106-405b-a539-a72c2c77ab9a,e3235976-4d34-45e5-b232-f05fa9d9a150
c09d00c7-cf10-49bc-835c-af0a1fdcf4f7,0b358e19-9f3d-459a-af83-fce47b71cbb3
c09d00c7-cf10-49bc-835c-af0a1fdcf4f7,93bb4792-8cf5-41c8-810b-dc564e0b9b32
c09d00c7-cf10-49bc-835c-af0a1fdcf4f7,d08c4f90-cf79-45e1-9ade-339c3664a420
f17f63d1-7121-41d4-8da4-8e1f25f03479,cc6dbce1-5b61-4903-b5c8-63fac1e09904
f17f63d1-7121-41d4-8da4-8e1f25f03479,e3235976-4d34-45e5-b232-f05fa9d9a150
136d64ad-23dc-4a9f-8902-24657ec25a7a,b5167aa7-8a2d-4292-91ee-fdfb05605f74
136d64ad-23dc-4a9f-8902-24657ec25a7a,3dc3d45f-50d3-467a-a06a-0e1349d1cc77
136d64ad-23dc-4a9f-8902-24657ec25a7a,47c18b16-417b-49d8-a993-9320c0e3ac7b
136d64ad-23dc-4a9f-8902-24657ec25a7a,24fcc2ba-5d4d-4c3d-87b1-5b9b681d38f4
136d64ad-23dc-4a9f-8902-24657ec25a7a,8847d6b6-7bbd-4c0c-8931-5e4c1b05e244
136d64ad-23dc-4a9f-8902-24657ec25a7a,0ccc572b-4e50-4ccf-ba9a-48f3358e7cfa
136d64ad-23dc-4a9f-8902-24657ec25a7a,90696204-fad3-49d5-aa9f-41c1e38f1675
136d64ad-23dc-4a9f-8902-24657ec25a7a,f6104c21-396b-4149-b5ec-6169ceeb84d3
136d64ad-23dc-4a9f-8902-24657ec25a7a,1230d581-70c2-4996-85fd-1355e95242f8
ef0b6d2a-dc12-4df9-93cf-cf8bacdae78d,b5167aa7-8a2d-4292-91ee-fdfb05605f74
ef0b6d2a-dc12-4df9-93cf-cf8bacdae78d,3dc3d45f-50d3-467a-a06a-0e1349d1cc77
ef0b6d2a-dc12-4df9-93cf-cf8bacdae78d,47c18b16-417b-49d8-a993-9320c0e3ac7b
ef0b6d2a-dc12-4df9-93cf-cf8bacdae78d,24fcc2ba-5d4d-4c3d-87b1-5b9b681d38f4
ef0b6d2a-dc12-4df9-93cf-cf8bacdae78d,8847d6b6-7bbd-4c0c-8931-5e4c1b05e244
