id_grupo_tema_interes,id_tema_interes
82265d7f-3c0d-4cf3-b486-23783a67e91b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
9059e906-b6d7-459a-a2b4-30e2543db9fa,705b226a-400b-4601-ab06-85d1e79772df
430f1e98-4f5f-4c2f-9ee7-05c91e3d4519,58707778-4b63-4b4d-8eef-70b06af971cf
20c47329-3f3d-4b2f-a534-e0af9a43f087,58707778-4b63-4b4d-8eef-70b06af971cf
6545f538-dee3-44ea-b338-c5f80f08e294,58707778-4b63-4b4d-8eef-70b06af971cf
11a3c771-2d47-4f98-83a0-8c2d4c0fa594,82630dc7-7ace-448a-85da-64b95bb4f350
2c588d18-5b84-4fab-8774-ff354e66d644,82630dc7-7ace-448a-85da-64b95bb4f350
88ff10e5-9a10-4f89-9941-d09e6871b1c3,82630dc7-7ace-448a-85da-64b95bb4f350
adfd7dac-93ef-442e-bbd0-16e14d385e95,82630dc7-7ace-448a-85da-64b95bb4f350
4a1d8115-e8fb-4def-8f85-37b1447c8d48,82630dc7-7ace-448a-85da-64b95bb4f350
6bd379cd-4a62-4a8a-918c-181f113d369a,58707778-4b63-4b4d-8eef-70b06af971cf
042dab32-21e1-45ab-b895-9d1a2c318e3e,58707778-4b63-4b4d-8eef-70b06af971cf
9441176c-8f27-425d-8602-a53a10807a1b,58707778-4b63-4b4d-8eef-70b06af971cf
9cf8ed50-3dd1-4c05-89ec-82d9197e7949,58707778-4b63-4b4d-8eef-70b06af971cf
669fa745-71d0-49f6-97b1-984010d66ea9,58707778-4b63-4b4d-8eef-70b06af971cf
2596d61c-6248-4e4e-ab58-ab5df1170e31,58707778-4b63-4b4d-8eef-70b06af971cf
ab2f9f91-3489-4a4a-b7a7-e146dacea541,58707778-4b63-4b4d-8eef-70b06af971cf
770c6752-17d8-44e6-b4a4-65c4a0e854b7,58707778-4b63-4b4d-8eef-70b06af971cf
ad08bfc4-8796-4ad5-8848-759ca93a6f67,58707778-4b63-4b4d-8eef-70b06af971cf
91cb3cda-953d-4d69-83ba-58d5d8ad12eb,58707778-4b63-4b4d-8eef-70b06af971cf
c4c68dd0-04ce-48a8-b763-882844d3c565,58707778-4b63-4b4d-8eef-70b06af971cf
4d2774dd-5185-4cda-b04b-5b5ac2b8a0fb,58707778-4b63-4b4d-8eef-70b06af971cf
e1725a89-6243-4079-bd8b-57bcb369a32e,58707778-4b63-4b4d-8eef-70b06af971cf
accace0c-3f6c-45f2-aaa7-2b8b88813338,58707778-4b63-4b4d-8eef-70b06af971cf
8487d4bb-efb3-4f5f-9015-5af38b421eb0,58707778-4b63-4b4d-8eef-70b06af971cf
2742c078-99c4-4f40-9d62-c1305858eb32,58707778-4b63-4b4d-8eef-70b06af971cf
b06b44d0-ca2a-4e1e-9f5c-c802d3f9568f,ef67fa3d-8c99-4b75-b919-cc27655c9b62
d3cd1652-669b-441c-bb22-86f34a534a96,ef67fa3d-8c99-4b75-b919-cc27655c9b62
1bd21a7c-532e-48ab-b644-a79079114123,ef67fa3d-8c99-4b75-b919-cc27655c9b62
7e9a9373-6361-476d-82dc-8dcdc8de0f30,82630dc7-7ace-448a-85da-64b95bb4f350
a61e936b-c8b9-4ffe-b29e-89ac72fffeab,82630dc7-7ace-448a-85da-64b95bb4f350
bdda9efa-64dd-45b8-b005-b82be05771e4,82630dc7-7ace-448a-85da-64b95bb4f350
f81ccdb0-410f-49ce-9437-9f15e8dc3abd,ef67fa3d-8c99-4b75-b919-cc27655c9b62
fd190849-4060-41e9-a9f6-c561d4f5298d,ef67fa3d-8c99-4b75-b919-cc27655c9b62
d2ac0727-fcb5-4150-84de-6ff12b56ae7a,ef67fa3d-8c99-4b75-b919-cc27655c9b62
b95daab1-7cd8-4b3d-85a9-f03473bd0009,ef67fa3d-8c99-4b75-b919-cc27655c9b62
826203b2-02f8-4a5e-a296-66da3437cc3f,82630dc7-7ace-448a-85da-64b95bb4f350
61aa8210-5a2c-44cf-a7e7-24f71eb5ecef,ef67fa3d-8c99-4b75-b919-cc27655c9b62
e4c79f65-7055-4ce5-9187-59929ef44c06,ef67fa3d-8c99-4b75-b919-cc27655c9b62
12186dbe-706f-4889-9801-82eff82ddce3,ef67fa3d-8c99-4b75-b919-cc27655c9b62
aec430de-0cd7-44dd-bd18-20b608344b5b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
024d20df-42d9-471b-90a4-a3e596c7eca7,ef67fa3d-8c99-4b75-b919-cc27655c9b62
5d2f5a69-b549-41bb-816e-53c0c3e31344,ef67fa3d-8c99-4b75-b919-cc27655c9b62
102d60b5-5209-4227-99a0-2ce783ad4e5e,ef67fa3d-8c99-4b75-b919-cc27655c9b62
ee57f09f-84d8-4199-a680-b00479eed3ae,ef67fa3d-8c99-4b75-b919-cc27655c9b62
64e10507-b900-40f7-9759-a86eebc59a86,ef67fa3d-8c99-4b75-b919-cc27655c9b62
a46f5280-cc88-4fe1-9e90-e05335e0c210,ef67fa3d-8c99-4b75-b919-cc27655c9b62
1773743e-be6b-41d2-babe-a3130dc1d5c2,ef67fa3d-8c99-4b75-b919-cc27655c9b62
dbae8b6b-724d-42df-979f-45d101276785,ef67fa3d-8c99-4b75-b919-cc27655c9b62
c5b28d72-163b-41f2-8dab-8eb34d1465bc,ef67fa3d-8c99-4b75-b919-cc27655c9b62
b9102f82-5e12-4f6c-bce7-ceebc5b5e0c8,ef67fa3d-8c99-4b75-b919-cc27655c9b62
f4d6e3b8-242f-4a94-bc5f-58d0eeadfffb,ef67fa3d-8c99-4b75-b919-cc27655c9b62
ad150eb1-b104-47e0-a9ee-d22d68d6fd87,ef67fa3d-8c99-4b75-b919-cc27655c9b62
55ff640d-413a-47a8-b93e-fcdd741c4059,ef67fa3d-8c99-4b75-b919-cc27655c9b62
7e56fcd9-d125-4edf-a50e-5dcabd3ba37e,ef67fa3d-8c99-4b75-b919-cc27655c9b62
5c40c6c0-8770-4610-acd2-c3637ea9b0cc,ef67fa3d-8c99-4b75-b919-cc27655c9b62
ab833dc9-af04-460f-811a-381c069df044,ef67fa3d-8c99-4b75-b919-cc27655c9b62
8d60b95c-2997-42e5-a3d9-f6c41ad23c56,ef67fa3d-8c99-4b75-b919-cc27655c9b62
17a200d3-4483-4e2f-b83a-dd2a7e9da692,ef67fa3d-8c99-4b75-b919-cc27655c9b62
f56e21ef-f36f-4ec1-b8d1-7c9c05c4511b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
ab0de92c-2011-4ece-8373-b1f4071b76d3,ef67fa3d-8c99-4b75-b919-cc27655c9b62
e8a4dd64-9410-46b3-b7cb-79367306a7dc,ef67fa3d-8c99-4b75-b919-cc27655c9b62
10e77b60-e840-4c07-bdbb-a93badb00dc9,ef67fa3d-8c99-4b75-b919-cc27655c9b62
cc3025f3-d3d2-48c4-a9f0-5337c7c38052,ef67fa3d-8c99-4b75-b919-cc27655c9b62
cc3025f3-d3d2-48c4-a9f0-5337c7c38052,82630dc7-7ace-448a-85da-64b95bb4f350
3a205da3-6924-4c58-b771-765c7fbcf830,ef67fa3d-8c99-4b75-b919-cc27655c9b62
e089c87c-f28a-466a-ae69-dc5715f5c2de,ef67fa3d-8c99-4b75-b919-cc27655c9b62
febd44c6-7449-44a7-b8d7-e4ab30673ed7,ef67fa3d-8c99-4b75-b919-cc27655c9b62
b6627a60-7ad9-45b1-bca0-01267ced0b31,ef67fa3d-8c99-4b75-b919-cc27655c9b62
dd169ab0-cfc1-4d93-9527-28d94739e8fd,ef67fa3d-8c99-4b75-b919-cc27655c9b62
89ba7645-8d59-4ef2-ab83-825714b5999b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
e0dc9151-e34b-4517-ba82-bb5717dc0713,ef67fa3d-8c99-4b75-b919-cc27655c9b62
4880edb3-00fc-485b-b546-b82d817c0ebc,ef67fa3d-8c99-4b75-b919-cc27655c9b62
fa1708df-baba-4ae1-ae8d-a43e24709689,ef67fa3d-8c99-4b75-b919-cc27655c9b62
feddcf3a-977d-4238-9f0e-215c9ca007fd,ef67fa3d-8c99-4b75-b919-cc27655c9b62
10eaf124-59ca-4446-8565-bbe3fae665b1,ef67fa3d-8c99-4b75-b919-cc27655c9b62
6d2cdd13-0614-4536-9cf9-5125ab8f6974,ef67fa3d-8c99-4b75-b919-cc27655c9b62
44b613d3-bc0d-44c5-80c4-cfa76b5ab122,15b7e63d-f387-4a7b-9a8f-125450990684
44b613d3-bc0d-44c5-80c4-cfa76b5ab122,82630dc7-7ace-448a-85da-64b95bb4f350
361ce9bc-61cd-436b-99c6-4cdedd722c3b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
30fbb27a-3e40-4bfa-9db3-7d1e58fec288,ef67fa3d-8c99-4b75-b919-cc27655c9b62
30fbb27a-3e40-4bfa-9db3-7d1e58fec288,82630dc7-7ace-448a-85da-64b95bb4f350
f1d48fc3-138c-43f4-a71a-ff09d068c523,ef67fa3d-8c99-4b75-b919-cc27655c9b62
3df8c948-da5f-490a-b5d8-defd56b88f91,ef67fa3d-8c99-4b75-b919-cc27655c9b62
b32f6a0e-5076-4342-ab90-604d0edd6be8,ef67fa3d-8c99-4b75-b919-cc27655c9b62
a083f733-bf70-4a08-adae-31241be1b4f1,ef67fa3d-8c99-4b75-b919-cc27655c9b62
d893e415-481c-4934-9fa4-f028f3d555c1,ef67fa3d-8c99-4b75-b919-cc27655c9b62
cf33f8fb-33b7-4d25-b0bd-6b41d6feeaec,ef67fa3d-8c99-4b75-b919-cc27655c9b62
4bb6c44f-b197-4331-b01b-8d5c7cd6a3fa,ef67fa3d-8c99-4b75-b919-cc27655c9b62
a594303e-1887-4761-bea1-99f502d73f02,9989706e-9363-40a8-ac41-d09dce1d8f1d
efd0a827-0222-4ce8-9df3-44d3df9f2364,705b226a-400b-4601-ab06-85d1e79772df
efd0a827-0222-4ce8-9df3-44d3df9f2364,82630dc7-7ace-448a-85da-64b95bb4f350
8e47b880-1313-4fff-907b-bc179fc899fb,705b226a-400b-4601-ab06-85d1e79772df
f176de1a-d2e2-4db8-99cc-a5b0b797d494,705b226a-400b-4601-ab06-85d1e79772df
1fb933c4-3234-4d54-b2fc-455982e35c56,705b226a-400b-4601-ab06-85d1e79772df
1adb01bd-1b68-4934-8ba4-408eff2af846,705b226a-400b-4601-ab06-85d1e79772df
8067412e-f1fe-4d4a-99e5-0a0441ce83cb,705b226a-400b-4601-ab06-85d1e79772df
741b8c5f-e0b7-42d6-96b4-cf57042511ea,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
741b8c5f-e0b7-42d6-96b4-cf57042511ea,15b7e63d-f387-4a7b-9a8f-125450990684
43f1f4d4-2dcf-4f54-812c-e96b3c9621b8,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
43f1f4d4-2dcf-4f54-812c-e96b3c9621b8,15b7e63d-f387-4a7b-9a8f-125450990684
33fb6b60-ae85-476a-a19d-453c90032a19,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
33fb6b60-ae85-476a-a19d-453c90032a19,15b7e63d-f387-4a7b-9a8f-125450990684
9c8da1a4-3bf3-406e-8703-12f33f6ee0cf,82630dc7-7ace-448a-85da-64b95bb4f350
9c8da1a4-3bf3-406e-8703-12f33f6ee0cf,15b7e63d-f387-4a7b-9a8f-125450990684
8583efa5-e671-4c3d-b3d8-caefb69865b9,82630dc7-7ace-448a-85da-64b95bb4f350
8583efa5-e671-4c3d-b3d8-caefb69865b9,15b7e63d-f387-4a7b-9a8f-125450990684
a22e8f27-c018-4e10-b9f7-6e89c4eea7bf,82630dc7-7ace-448a-85da-64b95bb4f350
1f39b35e-7023-42e2-a778-a6ea7691d9aa,15b7e63d-f387-4a7b-9a8f-125450990684
1f39b35e-7023-42e2-a778-a6ea7691d9aa,82630dc7-7ace-448a-85da-64b95bb4f350
d280d1ec-d324-48ef-82d1-f5afaac662f3,15b7e63d-f387-4a7b-9a8f-125450990684
d1115bf0-c5f5-47c0-9534-0f33092d814d,15b7e63d-f387-4a7b-9a8f-125450990684
d1115bf0-c5f5-47c0-9534-0f33092d814d,82630dc7-7ace-448a-85da-64b95bb4f350
46101dee-f9a7-4dc5-b63a-46ff9f4e8be9,15b7e63d-f387-4a7b-9a8f-125450990684
46101dee-f9a7-4dc5-b63a-46ff9f4e8be9,82630dc7-7ace-448a-85da-64b95bb4f350
1ddf6470-a492-4a68-ae29-1e73bbb26f7c,15b7e63d-f387-4a7b-9a8f-125450990684
1ddf6470-a492-4a68-ae29-1e73bbb26f7c,82630dc7-7ace-448a-85da-64b95bb4f350
2e395652-4403-4e38-8d8e-47fc10f76947,15b7e63d-f387-4a7b-9a8f-125450990684
9c78b0db-f640-4c4e-9976-1113d5c2904e,15b7e63d-f387-4a7b-9a8f-125450990684
5f5306d5-4efb-4b3f-b180-ce7f13059b9f,82630dc7-7ace-448a-85da-64b95bb4f350
d66c1f71-b239-4bd6-949e-56f16e2139ae,15b7e63d-f387-4a7b-9a8f-125450990684
d66c1f71-b239-4bd6-949e-56f16e2139ae,82630dc7-7ace-448a-85da-64b95bb4f350
edc4dc01-05c8-4dc8-9963-9946da79a5e3,15b7e63d-f387-4a7b-9a8f-125450990684
84343688-6570-4795-90cb-b87a0f66214c,82630dc7-7ace-448a-85da-64b95bb4f350
1b7411e6-2a2b-4cc2-a628-454ad8fd9c90,82630dc7-7ace-448a-85da-64b95bb4f350
1b7411e6-2a2b-4cc2-a628-454ad8fd9c90,15b7e63d-f387-4a7b-9a8f-125450990684
31a0eb9d-c8d4-4aee-9d1e-a2846eb73680,ef67fa3d-8c99-4b75-b919-cc27655c9b62
a07b58de-cae9-4b8a-8aa1-4ba416aa847d,15b7e63d-f387-4a7b-9a8f-125450990684
a07b58de-cae9-4b8a-8aa1-4ba416aa847d,82630dc7-7ace-448a-85da-64b95bb4f350
a7e7d01a-c294-4aa7-b7ca-aec799fe6acf,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
a7e7d01a-c294-4aa7-b7ca-aec799fe6acf,15b7e63d-f387-4a7b-9a8f-125450990684
f50531df-31f9-4b55-9695-2a592a4a0882,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
f50531df-31f9-4b55-9695-2a592a4a0882,15b7e63d-f387-4a7b-9a8f-125450990684
9aec6a63-0521-465f-9d51-614e181691ae,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
9aec6a63-0521-465f-9d51-614e181691ae,15b7e63d-f387-4a7b-9a8f-125450990684
3cda72dd-b19c-402b-ae19-b857e95fd145,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
766537bb-cada-4cba-b21b-9553caf62619,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
3dee1542-615a-48c8-a14d-c5bd67a057dc,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
3dee1542-615a-48c8-a14d-c5bd67a057dc,15b7e63d-f387-4a7b-9a8f-125450990684
9dc4939e-2f4d-458d-b5f6-884d6b3b7ac7,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
9dc4939e-2f4d-458d-b5f6-884d6b3b7ac7,15b7e63d-f387-4a7b-9a8f-125450990684
bbfb70b0-adb3-4df6-ad4a-8e330401fc65,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
bbfb70b0-adb3-4df6-ad4a-8e330401fc65,15b7e63d-f387-4a7b-9a8f-125450990684
c4988d86-7e33-4557-a52a-c76aa83d9c90,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
c4988d86-7e33-4557-a52a-c76aa83d9c90,15b7e63d-f387-4a7b-9a8f-125450990684
baa9a503-80dc-4286-af3f-6bc6b561d297,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
baa9a503-80dc-4286-af3f-6bc6b561d297,15b7e63d-f387-4a7b-9a8f-125450990684
350d7b77-cc4a-415c-8211-dd866da83f3b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
feca2641-abb5-4a47-99ab-e735111120a7,82630dc7-7ace-448a-85da-64b95bb4f350
96f61e63-8258-4e33-a6f6-8ea7cf06b791,82630dc7-7ace-448a-85da-64b95bb4f350
64339ce3-c0f9-4a34-8ff4-036822cb5b66,592bdd18-13d2-4e03-91cb-2d069f67ea50
3e9d2df2-7b2a-4e16-bb88-e89b3cdfe0b8,592bdd18-13d2-4e03-91cb-2d069f67ea50
66a62a06-8052-4dd3-9116-1a7437da3eae,592bdd18-13d2-4e03-91cb-2d069f67ea50
9a425072-86ad-4c18-b1fe-409d138e07bf,82630dc7-7ace-448a-85da-64b95bb4f350
71b7f48d-ba18-4792-a80b-90dd5ce06ec0,ef67fa3d-8c99-4b75-b919-cc27655c9b62
cb9d066f-eac2-4128-9aed-d5e5417f447d,ef67fa3d-8c99-4b75-b919-cc27655c9b62
7e259e47-35a8-44f0-ab43-33362a06d635,ef67fa3d-8c99-4b75-b919-cc27655c9b62
560f03c1-838c-4492-a0f6-0d3768400b13,ef67fa3d-8c99-4b75-b919-cc27655c9b62
8f8fafe0-9322-4ecd-970d-4a4d1d1305d9,ef67fa3d-8c99-4b75-b919-cc27655c9b62
75b164c3-3e1b-4c5a-a989-f29813010a9b,ef67fa3d-8c99-4b75-b919-cc27655c9b62
654019d4-6fcf-4fdc-b762-77635055c8e5,ef67fa3d-8c99-4b75-b919-cc27655c9b62
e6c33e36-255b-4674-83c0-74b79dfdc6c6,ef67fa3d-8c99-4b75-b919-cc27655c9b62
3ddc2665-0d81-48ed-9152-0ec8b7b95e6f,ef67fa3d-8c99-4b75-b919-cc27655c9b62
a42518bf-2e37-4aac-bbd6-b2840b547f9e,ef67fa3d-8c99-4b75-b919-cc27655c9b62
2638b4ed-71f2-402e-afa9-1f14d6c0a333,592bdd18-13d2-4e03-91cb-2d069f67ea50
c77a6aac-ea28-4c91-916a-72cb126de50b,592bdd18-13d2-4e03-91cb-2d069f67ea50
d4c346a5-61c6-42fe-9aca-59b2123b972d,592bdd18-13d2-4e03-91cb-2d069f67ea50
2e39e343-4210-4a57-9947-ca3b5a0ccf1f,592bdd18-13d2-4e03-91cb-2d069f67ea50
d4a9870d-3e65-432b-8588-1776a53019cc,592bdd18-13d2-4e03-91cb-2d069f67ea50
7c0a4489-a624-4be4-b269-1ddc9ca4ba74,592bdd18-13d2-4e03-91cb-2d069f67ea50
8c7e24e9-f7a4-4797-b98f-ac7c7ef7fddb,592bdd18-13d2-4e03-91cb-2d069f67ea50
d980b031-eefc-405e-baf4-c41deb3ff764,592bdd18-13d2-4e03-91cb-2d069f67ea50
096f202d-f138-44d8-9c3b-5c524c8720ea,ef67fa3d-8c99-4b75-b919-cc27655c9b62
5490eafb-0f30-4263-a45f-f89ed0812558,ef67fa3d-8c99-4b75-b919-cc27655c9b62
ac425c36-1bf2-4d21-b152-a691c9c0da5a,ef67fa3d-8c99-4b75-b919-cc27655c9b62
02330418-7310-4414-9d8d-6c7940ee56b6,15b7e63d-f387-4a7b-9a8f-125450990684
3dd231dd-74ed-4a8b-b90d-3f08781b3eee,ef67fa3d-8c99-4b75-b919-cc27655c9b62
f8424614-1e91-4d7b-a5f5-5e378657d7d2,ef67fa3d-8c99-4b75-b919-cc27655c9b62
2acb9b9c-32e5-43cb-a7d2-c1d8e43a80bf,ef67fa3d-8c99-4b75-b919-cc27655c9b62
755327bb-df26-46f5-9a7e-f602f44fe40f,ef67fa3d-8c99-4b75-b919-cc27655c9b62
6baac69a-9e44-4de6-a3aa-a2320984acfb,ef67fa3d-8c99-4b75-b919-cc27655c9b62
8589a1d2-aefa-4b4a-9cb6-18a843ad9279,ef67fa3d-8c99-4b75-b919-cc27655c9b62
52e03921-2af2-4a80-9ec4-46550801329d,5dade57c-d1f9-4088-a7b0-980ca3725e47
6e06967b-db18-4370-bd1e-d9fae480bce0,15b7e63d-f387-4a7b-9a8f-125450990684
857e4bd5-178f-4889-a7ad-dc9559d7d650,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
857e4bd5-178f-4889-a7ad-dc9559d7d650,15b7e63d-f387-4a7b-9a8f-125450990684
d4006e3a-9bf0-4cb7-aadd-dfa0d7acd37f,206ecc58-973c-4000-9fa2-cc5c7d0f18a1
d4006e3a-9bf0-4cb7-aadd-dfa0d7acd37f,15b7e63d-f387-4a7b-9a8f-125450990684
d6e3f22f-59a1-459f-97b8-c0938d05ad6c,5dade57c-d1f9-4088-a7b0-980ca3725e47
f1ede211-a0c0-4674-9506-34227f0e31a5,5dade57c-d1f9-4088-a7b0-980ca3725e47
f524dbcc-6f88-4f03-a39e-188d71c73acc,5dade57c-d1f9-4088-a7b0-980ca3725e47
6c640356-1db2-45e2-aee9-cc6d9b5fd69e,5dade57c-d1f9-4088-a7b0-980ca3725e47
027398d8-f3c0-44d5-a75c-965dab8b794d,5dade57c-d1f9-4088-a7b0-980ca3725e47
84f1504b-fbd6-4703-9362-e9771ba9e010,15b7e63d-f387-4a7b-9a8f-125450990684
8ab1874a-1732-491a-871a-f8d73f58fcbb,705b226a-400b-4601-ab06-85d1e79772df
29eb6551-0d34-457d-88a4-9ede936d8153,5dade57c-d1f9-4088-a7b0-980ca3725e47
e292a77a-7034-428c-8e09-adbad938b6f3,5dade57c-d1f9-4088-a7b0-980ca3725e47
8d6065c5-2247-498d-aed1-7cf6cf0c99ec,705b226a-400b-4601-ab06-85d1e79772df
b62f44b5-ca73-40dc-b80e-dd0a9ed3ed94,5dade57c-d1f9-4088-a7b0-980ca3725e47
a526a2f5-2181-4729-aa84-82f4e6abef92,592bdd18-13d2-4e03-91cb-2d069f67ea50
a526a2f5-2181-4729-aa84-82f4e6abef92,15b7e63d-f387-4a7b-9a8f-125450990684
9d5d2c10-1f10-4ffb-9c61-4d061db2116d,592bdd18-13d2-4e03-91cb-2d069f67ea50
9d5d2c10-1f10-4ffb-9c61-4d061db2116d,15b7e63d-f387-4a7b-9a8f-125450990684
72ed7b3e-d1f9-4edd-bde3-2874f2f1f9ab,592bdd18-13d2-4e03-91cb-2d069f67ea50
7a0a3013-c4aa-4179-9cfc-2f0eaf8f5634,15b7e63d-f387-4a7b-9a8f-125450990684
91e0cde4-beb7-4a92-b2da-04aa002eaa00,592bdd18-13d2-4e03-91cb-2d069f67ea50
91e0cde4-beb7-4a92-b2da-04aa002eaa00,15b7e63d-f387-4a7b-9a8f-125450990684
34207183-8b52-463e-941b-c647f0b4b5a8,592bdd18-13d2-4e03-91cb-2d069f67ea50
34207183-8b52-463e-941b-c647f0b4b5a8,705b226a-400b-4601-ab06-85d1e79772df
c757c169-af4c-416c-acee-343066b5d851,592bdd18-13d2-4e03-91cb-2d069f67ea50
ff76498a-5f45-41ae-b9d5-8c2561d50be9,592bdd18-13d2-4e03-91cb-2d069f67ea50
e854ff80-0ab0-4681-a7cb-06745ed7622c,592bdd18-13d2-4e03-91cb-2d069f67ea50
da478106-5f20-41a0-b7cd-18c62b62bf07,592bdd18-13d2-4e03-91cb-2d069f67ea50
c7c9a045-b7ec-433c-a4fc-1e142b082118,592bdd18-13d2-4e03-91cb-2d069f67ea50
9b0acd50-69a6-46b7-b3a8-cd0945e479bc,592bdd18-13d2-4e03-91cb-2d069f67ea50
d0955f3b-e14e-4e5c-91fe-900a3e729220,705b226a-400b-4601-ab06-85d1e79772df
d0955f3b-e14e-4e5c-91fe-900a3e729220,592bdd18-13d2-4e03-91cb-2d069f67ea50
dde6142b-5fe3-4c57-9590-d245259293fe,592bdd18-13d2-4e03-91cb-2d069f67ea50
a97a2cb3-2c2f-4108-8e90-68c804f87d83,592bdd18-13d2-4e03-91cb-2d069f67ea50
d0681aa2-165d-449c-a36c-9961212b7370,592bdd18-13d2-4e03-91cb-2d069f67ea50
5db8a9df-aaf2-4877-b878-7471c4585563,592bdd18-13d2-4e03-91cb-2d069f67ea50
888b60ce-2eee-41d7-9dd9-aa1783a250c0,592bdd18-13d2-4e03-91cb-2d069f67ea50
c629cd0c-2c60-41a1-a467-e1d028b431a3,592bdd18-13d2-4e03-91cb-2d069f67ea50
